ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,SalesOrderNumber,SalesAmount,Reseller Name
287,20200104,20200104,20200104,139,SO51168,606.996,Steel Inc.
491,20200104,20200104,20200104,139,SO51168,507.776,Steel Inc.
467,20200104,20200104,20200104,139,SO51168,102.858,Steel Inc.
471,20200104,20200104,20200104,139,SO51168,630.3963,Steel Inc.
484,20200104,20200104,20200104,139,SO51168,66.462,Steel Inc.
472,20200104,20200104,20200104,320,SO51169,190.50,Amalgamated Parts Shop
523,20200104,20200104,20200104,320,SO51169,63.168,Amalgamated Parts Shop
483,20200104,20200104,20200104,320,SO51169,144.00,Amalgamated Parts Shop
564,20200104,20200104,20200104,320,SO51169,9154.8288,Amalgamated Parts Shop
503,20200104,20200104,20200104,320,SO51169,200.052,Amalgamated Parts Shop
487,20200104,20200104,20200104,320,SO51169,437.5884,Amalgamated Parts Shop
237,20200104,20200104,20200104,320,SO51169,149.97,Amalgamated Parts Shop
463,20200104,20200104,20200104,320,SO51169,29.388,Amalgamated Parts Shop
498,20200104,20200104,20200104,320,SO51169,2409.384,Amalgamated Parts Shop
561,20200104,20200104,20200104,320,SO51169,6103.2192,Amalgamated Parts Shop
554,20200104,20200104,20200104,320,SO51169,109.884,Amalgamated Parts Shop
484,20200104,20200104,20200104,320,SO51169,14.31,Amalgamated Parts Shop
586,20200104,20200104,20200104,320,SO51169,1703.6933,Amalgamated Parts Shop
560,20200104,20200104,20200104,320,SO51169,2186.73,Amalgamated Parts Shop
577,20200104,20200104,20200104,320,SO51169,1457.82,Amalgamated Parts Shop
480,20200104,20200104,20200104,320,SO51169,6.87,Amalgamated Parts Shop
548,20200104,20200104,20200104,320,SO51169,97.188,Amalgamated Parts Shop
500,20200104,20200104,20200104,320,SO51169,3614.076,Amalgamated Parts Shop
222,20200104,20200104,20200104,320,SO51169,187.3715,Amalgamated Parts Shop
506,20200104,20200104,20200104,320,SO51169,200.052,Amalgamated Parts Shop
574,20200104,20200104,20200104,320,SO51169,2860.884,Amalgamated Parts Shop
477,20200104,20200104,20200104,320,SO51169,57.3601,Amalgamated Parts Shop
579,20200104,20200104,20200104,320,SO51169,2186.73,Amalgamated Parts Shop
471,20200104,20200104,20200104,320,SO51169,763.1113,Amalgamated Parts Shop
509,20200104,20200104,20200104,320,SO51169,200.052,Amalgamated Parts Shop
572,20200104,20200104,20200104,320,SO51169,1135.7955,Amalgamated Parts Shop
570,20200104,20200104,20200104,320,SO51169,1135.7955,Amalgamated Parts Shop
467,20200104,20200104,20200104,320,SO51169,58.776,Amalgamated Parts Shop
225,20200104,20200104,20200104,320,SO51169,71.5388,Amalgamated Parts Shop
490,20200104,20200104,20200104,320,SO51169,226.758,Amalgamated Parts Shop
217,20200104,20200104,20200104,320,SO51169,107.0694,Amalgamated Parts Shop
494,20200104,20200104,20200104,320,SO51169,602.346,Amalgamated Parts Shop
465,20200104,20200104,20200104,320,SO51169,117.552,Amalgamated Parts Shop
495,20200104,20200104,20200104,320,SO51169,602.346,Amalgamated Parts Shop
231,20200104,20200104,20200104,320,SO51169,312.5575,Amalgamated Parts Shop
492,20200104,20200104,20200104,320,SO51169,1204.692,Amalgamated Parts Shop
521,20200104,20200104,20200104,320,SO51169,16.272,Amalgamated Parts Shop
488,20200104,20200104,20200104,320,SO51169,323.94,Amalgamated Parts Shop
562,20200104,20200104,20200104,320,SO51169,3051.6096,Amalgamated Parts Shop
573,20200104,20200104,20200104,320,SO51169,14906.1593,Amalgamated Parts Shop
491,20200104,20200104,20200104,320,SO51169,479.5662,Amalgamated Parts Shop
234,20200104,20200104,20200104,320,SO51169,470.156,Amalgamated Parts Shop
214,20200104,20200104,20200104,320,SO51169,53.5347,Amalgamated Parts Shop
522,20200104,20200104,20200104,320,SO51169,23.484,Amalgamated Parts Shop
568,20200104,20200104,20200104,320,SO51169,1419.7444,Amalgamated Parts Shop
499,20200104,20200104,20200104,320,SO51169,1807.038,Amalgamated Parts Shop
240,20200104,20200104,20200104,639,SO51170,858.90,Producer Goods Clearinghouse
520,20200104,20200104,20200104,639,SO51170,31.584,Producer Goods Clearinghouse
404,20200104,20200104,20200104,639,SO51170,26.724,Producer Goods Clearinghouse
255,20200104,20200104,20200104,639,SO51170,404.664,Producer Goods Clearinghouse
243,20200104,20200104,20200104,639,SO51170,858.90,Producer Goods Clearinghouse
440,20200104,20200104,20200104,639,SO51170,858.90,Producer Goods Clearinghouse
384,20200104,20200104,20200104,639,SO51170,672.294,Producer Goods Clearinghouse
380,20200104,20200104,20200104,639,SO51171,1466.01,Producer Goods Clearinghouse
404,20200104,20200104,20200104,639,SO51171,80.172,Producer Goods Clearinghouse
440,20200104,20200104,20200104,639,SO51171,858.90,Producer Goods Clearinghouse
240,20200104,20200104,20200104,639,SO51171,858.90,Producer Goods Clearinghouse
231,20200104,20200104,20200104,392,SO51172,29.994,Primary Cycle Shop
237,20200104,20200104,20200104,392,SO51172,29.994,Primary Cycle Shop
440,20200104,20200104,20200104,392,SO51172,858.90,Primary Cycle Shop
243,20200104,20200104,20200104,392,SO51172,858.90,Primary Cycle Shop
240,20200104,20200104,20200104,392,SO51172,858.90,Primary Cycle Shop
586,20200104,20200104,20200104,591,SO51173,283.9489,Fitness Discount Store
463,20200104,20200104,20200104,591,SO51173,44.082,Fitness Discount Store
563,20200104,20200104,20200104,591,SO51173,762.9024,Fitness Discount Store
488,20200104,20200104,20200104,591,SO51173,32.394,Fitness Discount Store
237,20200104,20200104,20200104,591,SO51173,89.982,Fitness Discount Store
231,20200104,20200104,20200104,591,SO51173,29.994,Fitness Discount Store
566,20200104,20200104,20200104,664,SO51174,283.9489,Eastside Cycle Shop
482,20200104,20200104,20200104,603,SO51175,21.576,Retail Toy Store
361,20200204,20200204,20200204,663,SO51690,2753.988,Capital Riding Supplies
514,20200204,20200204,20200204,663,SO51690,63.90,Capital Riding Supplies
474,20200204,20200204,20200204,663,SO51690,125.982,Capital Riding Supplies
491,20200204,20200204,20200204,663,SO51690,226.758,Capital Riding Supplies
592,20200204,20200204,20200204,18,SO51691,338.994,Catalog Store
306,20200204,20200204,20200204,18,SO51691,4048.80,Catalog Store
501,20200204,20200204,20200204,18,SO51691,72.876,Catalog Store
514,20200204,20200204,20200204,18,SO51691,191.70,Catalog Store
309,20200204,20200204,20200204,18,SO51691,1637.40,Catalog Store
559,20200204,20200204,20200204,18,SO51691,72.864,Catalog Store
524,20200204,20200204,20200204,18,SO51691,792.15,Catalog Store
597,20200204,20200204,20200204,18,SO51691,647.988,Catalog Store
516,20200204,20200204,20200204,18,SO51691,93.936,Catalog Store
361,20200204,20200204,20200204,18,SO51691,2753.988,Catalog Store
398,20200204,20200204,20200204,18,SO51691,53.448,Catalog Store
531,20200204,20200204,20200204,18,SO51691,299.748,Catalog Store
599,20200204,20200204,20200204,18,SO51691,323.994,Catalog Store
588,20200204,20200204,20200204,18,SO51691,2308.47,Catalog Store
525,20200204,20200204,20200204,18,SO51691,158.43,Catalog Store
515,20200204,20200204,20200204,18,SO51691,32.544,Catalog Store
295,20200204,20200204,20200204,18,SO51691,818.70,Catalog Store
543,20200204,20200204,20200204,18,SO51691,74.508,Catalog Store
513,20200204,20200204,20200204,18,SO51691,218.454,Catalog Store
363,20200204,20200204,20200204,18,SO51691,2753.988,Catalog Store
556,20200204,20200204,20200204,18,SO51691,105.294,Catalog Store
552,20200204,20200204,20200204,18,SO51691,109.788,Catalog Store
555,20200204,20200204,20200204,18,SO51691,511.20,Catalog Store
595,20200204,20200204,20200204,18,SO51691,1016.982,Catalog Store
544,20200204,20200204,20200204,18,SO51691,97.188,Catalog Store
601,20200204,20200204,20200204,18,SO51691,64.788,Catalog Store
551,20200204,20200204,20200204,18,SO51691,316.86,Catalog Store
474,20200204,20200204,20200204,18,SO51691,251.964,Catalog Store
512,20200204,20200204,20200204,18,SO51691,1529.178,Catalog Store
558,20200204,20200204,20200204,18,SO51691,728.982,Catalog Store
532,20200204,20200204,20200204,18,SO51691,899.244,Catalog Store
542,20200204,20200204,20200204,18,SO51691,97.176,Catalog Store
527,20200204,20200204,20200204,18,SO51691,158.43,Catalog Store
517,20200204,20200204,20200204,18,SO51691,157.92,Catalog Store
355,20200204,20200204,20200204,18,SO51691,1391.994,Catalog Store
533,20200204,20200204,20200204,18,SO51691,449.622,Catalog Store
353,20200204,20200204,20200204,18,SO51691,5567.976,Catalog Store
591,20200204,20200204,20200204,18,SO51691,1016.982,Catalog Store
390,20200204,20200204,20200204,334,SO51692,672.294,Retreat Inn
606,20200204,20200204,20200204,206,SO51693,323.994,New and Used Bicycles
408,20200204,20200204,20200204,206,SO51693,216.486,New and Used Bicycles
520,20200204,20200204,20200204,206,SO51693,189.504,New and Used Bicycles
547,20200204,20200204,20200204,206,SO51693,48.594,New and Used Bicycles
372,20200204,20200204,20200204,206,SO51693,1466.01,New and Used Bicycles
255,20200204,20200204,20200204,206,SO51693,606.996,New and Used Bicycles
583,20200204,20200204,20200204,206,SO51693,1020.594,New and Used Bicycles
384,20200204,20200204,20200204,206,SO51693,672.294,New and Used Bicycles
584,20200204,20200204,20200204,206,SO51693,971.982,New and Used Bicycles
243,20200204,20200204,20200204,206,SO51693,1717.80,New and Used Bicycles
440,20200204,20200204,20200204,206,SO51693,1717.80,New and Used Bicycles
378,20200204,20200204,20200204,206,SO51693,1466.01,New and Used Bicycles
380,20200204,20200204,20200204,206,SO51693,1466.01,New and Used Bicycles
580,20200204,20200204,20200204,206,SO51693,2041.188,New and Used Bicycles
418,20200204,20200204,20200204,206,SO51693,713.796,New and Used Bicycles
404,20200204,20200204,20200204,206,SO51693,80.172,New and Used Bicycles
581,20200204,20200204,20200204,206,SO51693,1020.594,New and Used Bicycles
240,20200204,20200204,20200204,206,SO51693,4294.50,New and Used Bicycles
604,20200204,20200204,20200204,206,SO51693,971.982,New and Used Bicycles
376,20200204,20200204,20200204,206,SO51693,4398.03,New and Used Bicycles
388,20200204,20200204,20200204,206,SO51693,2016.882,New and Used Bicycles
434,20200204,20200204,20200204,206,SO51693,356.898,New and Used Bicycles
386,20200204,20200204,20200204,206,SO51693,2016.882,New and Used Bicycles
481,20200204,20200204,20200204,206,SO51693,53.94,New and Used Bicycles
605,20200204,20200204,20200204,206,SO51693,647.988,New and Used Bicycles
436,20200204,20200204,20200204,206,SO51693,713.796,New and Used Bicycles
582,20200204,20200204,20200204,206,SO51693,2041.188,New and Used Bicycles
545,20200204,20200204,20200204,206,SO51693,24.294,New and Used Bicycles
546,20200204,20200204,20200204,206,SO51693,74.508,New and Used Bicycles
287,20200204,20200204,20200204,206,SO51693,606.996,New and Used Bicycles
482,20200204,20200204,20200204,206,SO51693,16.182,New and Used Bicycles
542,20200204,20200204,20200204,353,SO51694,24.294,Two-Wheeled Transit Company
511,20200204,20200204,20200204,353,SO51694,218.454,Two-Wheeled Transit Company
476,20200204,20200204,20200204,353,SO51694,251.964,Two-Wheeled Transit Company
400,20200204,20200204,20200204,353,SO51694,74.304,Two-Wheeled Transit Company
359,20200204,20200204,20200204,353,SO51694,1376.994,Two-Wheeled Transit Company
475,20200204,20200204,20200204,353,SO51694,83.988,Two-Wheeled Transit Company
517,20200204,20200204,20200204,353,SO51694,31.584,Two-Wheeled Transit Company
474,20200204,20200204,20200204,686,SO51696,125.982,Finished Parts Shop
511,20200204,20200204,20200204,686,SO51696,218.454,Finished Parts Shop
542,20200204,20200204,20200204,686,SO51696,24.294,Finished Parts Shop
400,20200204,20200204,20200204,686,SO51696,37.152,Finished Parts Shop
359,20200204,20200204,20200204,686,SO51696,1376.994,Finished Parts Shop
476,20200204,20200204,20200204,686,SO51696,125.982,Finished Parts Shop
544,20200204,20200204,20200204,686,SO51696,97.188,Finished Parts Shop
418,20200204,20200204,20200204,681,SO51697,356.898,Showcase for Cycles
491,20200204,20200204,20200204,210,SO51698,194.364,Gasless Cycle Shop
234,20200204,20200204,20200204,210,SO51698,89.982,Gasless Cycle Shop
484,20200204,20200204,20200204,210,SO51698,19.08,Gasless Cycle Shop
482,20200204,20200204,20200204,210,SO51698,26.97,Gasless Cycle Shop
547,20200204,20200204,20200204,210,SO51698,48.594,Gasless Cycle Shop
477,20200204,20200204,20200204,210,SO51698,8.982,Gasless Cycle Shop
231,20200204,20200204,20200204,210,SO51698,89.982,Gasless Cycle Shop
225,20200204,20200204,20200204,210,SO51698,21.576,Gasless Cycle Shop
487,20200204,20200204,20200204,210,SO51698,65.988,Gasless Cycle Shop
481,20200204,20200204,20200204,210,SO51698,21.576,Gasless Cycle Shop
483,20200204,20200204,20200204,210,SO51698,288.00,Gasless Cycle Shop
490,20200204,20200204,20200204,210,SO51698,194.364,Gasless Cycle Shop
545,20200204,20200204,20200204,210,SO51698,24.294,Gasless Cycle Shop
217,20200204,20200204,20200204,210,SO51698,41.988,Gasless Cycle Shop
606,20200204,20200204,20200204,210,SO51698,647.988,Gasless Cycle Shop
465,20200204,20200204,20200204,210,SO51698,29.388,Gasless Cycle Shop
472,20200204,20200204,20200204,210,SO51698,114.30,Gasless Cycle Shop
287,20200204,20200204,20200204,210,SO51698,404.664,Gasless Cycle Shop
471,20200204,20200204,20200204,210,SO51698,190.50,Gasless Cycle Shop
434,20200204,20200204,20200204,210,SO51698,713.796,Gasless Cycle Shop
583,20200204,20200204,20200204,210,SO51698,2041.188,Gasless Cycle Shop
488,20200204,20200204,20200204,210,SO51698,129.576,Gasless Cycle Shop
605,20200204,20200204,20200204,210,SO51698,323.994,Gasless Cycle Shop
222,20200204,20200204,20200204,210,SO51698,104.97,Gasless Cycle Shop
572,20200204,20200204,20200204,64,SO51699,1135.7955,Metal Clearing House
565,20200204,20200204,20200204,64,SO51699,567.8978,Metal Clearing House
554,20200204,20200204,20200204,64,SO51699,54.942,Metal Clearing House
603,20200204,20200204,20200204,64,SO51699,145.788,Metal Clearing House
493,20200204,20200204,20200204,64,SO51699,200.052,Metal Clearing House
501,20200204,20200204,20200204,64,SO51699,145.752,Metal Clearing House
564,20200204,20200204,20200204,64,SO51699,762.9024,Metal Clearing House
500,20200204,20200204,20200204,64,SO51699,602.346,Metal Clearing House
569,20200204,20200204,20200204,64,SO51699,283.9489,Metal Clearing House
562,20200204,20200204,20200204,64,SO51699,2288.7072,Metal Clearing House
559,20200204,20200204,20200204,64,SO51699,24.288,Metal Clearing House
507,20200204,20200204,20200204,64,SO51699,400.104,Metal Clearing House
576,20200204,20200204,20200204,64,SO51699,1430.442,Metal Clearing House
574,20200204,20200204,20200204,64,SO51699,2860.884,Metal Clearing House
578,20200204,20200204,20200204,64,SO51699,2186.73,Metal Clearing House
561,20200204,20200204,20200204,64,SO51699,762.9024,Metal Clearing House
548,20200204,20200204,20200204,64,SO51699,145.782,Metal Clearing House
573,20200204,20200204,20200204,64,SO51699,1430.442,Metal Clearing House
502,20200204,20200204,20200204,64,SO51699,400.104,Metal Clearing House
570,20200204,20200204,20200204,64,SO51699,283.9489,Metal Clearing House
563,20200204,20200204,20200204,64,SO51699,2288.7072,Metal Clearing House
521,20200204,20200204,20200204,64,SO51699,16.272,Metal Clearing House
506,20200204,20200204,20200204,64,SO51699,200.052,Metal Clearing House
556,20200204,20200204,20200204,64,SO51699,210.588,Metal Clearing House
579,20200204,20200204,20200204,64,SO51699,1457.82,Metal Clearing House
568,20200204,20200204,20200204,64,SO51699,567.8978,Metal Clearing House
514,20200204,20200204,20200204,64,SO51699,191.70,Metal Clearing House
558,20200204,20200204,20200204,64,SO51699,242.994,Metal Clearing House
496,20200204,20200204,20200204,64,SO51699,602.346,Metal Clearing House
434,20200204,20200204,20200204,101,SO51700,1427.592,Urban Sports Emporium
482,20200204,20200204,20200204,101,SO51700,43.152,Urban Sports Emporium
487,20200204,20200204,20200204,101,SO51700,131.976,Urban Sports Emporium
481,20200204,20200204,20200204,101,SO51700,32.364,Urban Sports Emporium
491,20200204,20200204,20200204,101,SO51700,64.788,Urban Sports Emporium
231,20200204,20200204,20200204,101,SO51700,59.988,Urban Sports Emporium
488,20200204,20200204,20200204,101,SO51700,32.394,Urban Sports Emporium
546,20200204,20200204,20200204,101,SO51700,37.254,Urban Sports Emporium
234,20200204,20200204,20200204,101,SO51700,59.988,Urban Sports Emporium
490,20200204,20200204,20200204,101,SO51700,97.182,Urban Sports Emporium
225,20200204,20200204,20200204,101,SO51700,21.576,Urban Sports Emporium
545,20200204,20200204,20200204,101,SO51700,48.588,Urban Sports Emporium
